,Time,Parts,Joint,Label,X,Y,Z
1431,68,Left Hand,Left Wrist,5,0.00388929061045928,0.291392746659767,-0.13788414001464844
1432,68,Right Hand,Mid Shoulder,-,-0.01055895723948192,0.06416565487052131,0.48501092195510864
1433,68,Right Hand,Right Shoulder,2,-0.01825519651720242,-0.07947626402710739,0.4437106251716616
1434,68,Right Hand,Right Elbow,4,-0.05515583791384412,-0.2213172136816865,0.21079140901565552
1435,68,Right Hand,Right Wrist,6,0.14752356521239557,-0.11192743172978219,0.2489299178123474
1436,68,Left Leg,Mid Hip,-,0.0,0.0,0.0
1437,68,Left Leg,Left Hip,7,-0.00855254568705272,0.13193069705630472,-0.027655184268951416
1438,68,Left Leg,Left Knee,9,0.08569420687308588,0.05281520197058851,-0.4445332884788513
1439,68,Left Leg,Left Ankle,11,-0.24053105898747162,0.07254043528701001,-0.7558886408805847
1440,68,Right Leg,Mid Hip,-,0.0,0.0,0.0
1441,68,Right Leg,Right Hip,8,0.00856327078690808,-0.13193043759201828,0.02760738134384144
1442,68,Right Leg,Right Knee,10,0.04116292111029898,-0.1415802507672197,-0.4162604510784149
1443,68,Right Leg,Right Ankle,12,-0.04741039313921642,-0.1994415192875749,-0.857250988483429
1444,68,Body,Mid Hip,14,0.0,0.0,0.0
1445,68,Body,Waist,-,-0.01510407031128122,0.012029218765746912,0.23247665166854858
1446,68,Body,Mid Shoulder,13,-0.01055895723948192,0.06416565487052131,0.48501092195510864
1447,68,Body,Head,-,0.03345361537685668,0.07553687998915841,0.5965029597282412
1448,68,Body,Nose,0,-0.04511386342892362,0.07874670931960281,0.6648334860801697
1449,69,Left Hand,Mid Shoulder,-,-0.007738704799521609,0.06335860880426475,0.48478996753692627
1450,69,Left Hand,Left Shoulder,1,-0.01577208843718831,0.18446240218690946,0.38972485065460205
1451,69,Left Hand,Left Elbow,3,-0.02849747893105811,0.23609571548513486,0.11138951778411865
1452,69,Left Hand,Left Wrist,5,-0.0036182915855533094,0.29096258076242515,-0.13837945461273193
1453,69,Right Hand,Mid Shoulder,-,-0.007738704799521609,0.06335860880426475,0.48478996753692627
1454,69,Right Hand,Right Shoulder,2,-0.01411655545871321,-0.07993751374669955,0.4429140090942383
1455,69,Right Hand,Right Elbow,4,-0.05409771111499131,-0.21786850301214145,0.20748233795166016
1456,69,Right Hand,Right Wrist,6,0.15166347566355398,-0.11038875190206444,0.24766266345977805
1457,69,Left Leg,Mid Hip,-,0.0,0.0,0.0
1458,69,Left Leg,Left Hip,7,-0.009799628524888209,0.13216978701166224,-0.027609825134277344
1459,69,Left Leg,Left Knee,9,0.08904153946150468,0.05361250432542865,-0.44255831837654114
1460,69,Left Leg,Left Ankle,11,-0.2303907042432911,0.06130481155923915,-0.7635968923568727
1461,69,Right Leg,Mid Hip,-,0.0,0.0,0.0
1462,69,Right Leg,Right Hip,8,0.00980935710776969,-0.13216964510866086,0.02756345272064198
1463,69,Right Leg,Right Knee,10,0.038784169585596794,-0.14130001870580594,-0.4158833622932434
1464,69,Right Leg,Right Ankle,12,-0.05030221399556461,-0.19840806333013455,-0.8566725254058838
1465,69,Body,Mid Hip,14,0.0,0.0,0.0
1466,69,Body,Waist,-,-0.01355324593077961,0.01168087514452045,0.232435941696167
1467,69,Body,Mid Shoulder,13,-0.007738704799521609,0.06335860880426475,0.48478996753692627
1468,69,Body,Head,-,0.03586680907119439,0.07287413271478725,0.5970396995544434
1469,69,Body,Nose,0,-0.04089093860875431,0.07682741077951505,0.6642813682556152
1470,70,Left Hand,Mid Shoulder,-,-0.006519346220557013,0.06190821743257394,0.48500239849090576
1471,70,Left Hand,Left Shoulder,1,-0.016132934672896213,0.18331811046846264,0.3899604082107544
1472,70,Left Hand,Left Elbow,3,-0.03259115545279191,0.23479008889444225,0.11250138282775879
1473,70,Left Hand,Left Wrist,5,-0.009364730401102812,0.2898896358037745,-0.13753044605255127
1474,70,Right Hand,Mid Shoulder,-,-0.006519346220557013,0.06190821743257394,0.48500239849090576
1475,70,Right Hand,Right Shoulder,2,-0.011901073811714014,-0.08116325521223186,0.44205033779144265
1476,70,Right Hand,Right Elbow,4,-0.053492433114115515,-0.21493729734174846,0.2037118673324585
1477,70,Right Hand,Right Wrist,6,0.15427712471955599,-0.11035474920026896,0.24681150913238503
1478,70,Left Leg,Mid Hip,-,0.0,0.0,0.0
1479,70,Left Leg,Left Hip,7,-0.010123430473868112,0.13207769608743544,-0.027142226696014404
1480,70,Left Leg,Left Knee,9,0.09090796233886059,0.053404273750857045,-0.44122278690338135
1481,70,Left Leg,Left Ankle,11,-0.2174336972666424,0.053625973227099145,-0.7725333571434022
1482,70,Right Leg,Mid Hip,-,0.0,0.0,0.0
1483,70,Right Leg,Right Hip,8,0.010132612006600487,-0.13207825803510786,0.027097582817077526
1484,70,Right Leg,Right Knee,10,0.03742209942811309,-0.14075699233762856,-0.4158208072185517
1485,70,Right Leg,Right Ankle,12,-0.05384463323480301,-0.19626346015684246,-0.8570110797882081
1486,70,Body,Mid Hip,14,0.0,0.0,0.0
1487,70,Body,Waist,-,-0.013315566538039914,0.010986330273226442,0.23260152339935303
1488,70,Body,Mid Shoulder,13,-0.006519346220557013,0.06190821743257394,0.48500239849090576
1489,70,Body,Head,-,0.037548554407294384,0.07104286766298164,0.597467303276062
1490,70,Body,Nose,0,-0.03746513901478461,0.07439580774553174,0.6649481058120728
1491,71,Left Hand,Mid Shoulder,-,-0.005621002362204281,0.06097147631771803,0.485074520111084
1492,71,Left Hand,Left Shoulder,1,-0.01562681545419758,0.18203098344929453,0.3899272680282593
1493,71,Left Hand,Left Elbow,3,-0.03332378466529908,0.23367097246773483,0.11266648769378662
1494,71,Left Hand,Left Wrist,5,-0.011984837547970481,0.2889472918523097,-0.13606595993041992
1495,71,Right Hand,Mid Shoulder,-,-0.005621002362204281,0.06097147631771803,0.485074520111084
1496,71,Right Hand,Right Shoulder,2,-0.01051677514715258,-0.08221410941951027,0.4421541690826416
1497,71,Right Hand,Right Elbow,4,-0.05133521680636468,-0.21625906956069227,0.20278215408325195
1498,71,Right Hand,Right Wrist,6,0.15496776501731802,-0.10869532060496567,0.2461087703704834
1499,71,Left Leg,Mid Hip,-,0.0,0.0,0.0
1500,71,Left Leg,Left Hip,7,-0.010470015303326282,0.13140707481034042,-0.026962101459503174
1501,71,Left Leg,Left Knee,9,0.09180108706550522,0.05387250352032423,-0.44099345803260803
1502,71,Left Leg,Left Ankle,11,-0.20685650904579228,0.04313645529873603,-0.7800608873367311
1503,71,Right Leg,Mid Hip,-,0.0,0.0,0.0
1504,71,Right Leg,Right Hip,8,0.010479296251105519,-0.13140773010127296,0.02691805362701416
1505,71,Right Leg,Right Knee,10,0.03697127352552342,-0.13996579480044596,-0.41613808274269104
1506,71,Right Leg,Right Ankle,12,-0.05626069133086268,-0.19502385687701457,-0.8567802309989929
1507,71,Body,Mid Hip,14,0.0,0.0,0.0
1508,71,Body,Waist,-,-0.01305217792196338,0.010269947530105029,0.23241674900054932
1509,71,Body,Mid Shoulder,13,-0.005621002362204281,0.06097147631771803,0.485074520111084
1510,71,Body,Head,-,0.038632149501609016,0.06690929103024243,0.5975790023803711
1511,71,Body,Nose,0,-0.03656588991088938,0.07347504067547553,0.6652363538742065
1512,72,Left Hand,Mid Shoulder,-,-0.004352158712208532,0.059883014098886626,0.48484885692596436
1513,72,Left Hand,Left Shoulder,1,-0.013760722087681632,0.18039567841697132,0.39039671421051025
1514,72,Left Hand,Left Elbow,3,-0.03301686684972073,0.23275218977141773,0.11309421062469482
1515,72,Left Hand,Left Wrist,5,-0.016346803711712633,0.28785653485465446,-0.13499271869659424
1516,72,Right Hand,Mid Shoulder,-,-0.004352158712208532,0.059883014098886626,0.48484885692596436
1517,72,Right Hand,Right Shoulder,2,-0.009901209579766132,-0.08293495999168947,0.44184792041778564
1518,72,Right Hand,Right Elbow,4,-0.04892263452893523,-0.21859115289043976,0.20302248001098633
1519,72,Right Hand,Right Wrist,6,0.15651340146177967,-0.10909368024658757,0.24781262874603294
1520,72,Left Leg,Mid Hip,-,0.0,0.0,0.0
1521,72,Left Leg,Left Hip,7,-0.009488581525147232,0.13121883644271293,-0.026382386684417725
1522,72,Left Leg,Left Knee,9,0.09259664375895227,0.055202410356287125,-0.4410595893859864
1523,72,Left Leg,Left Ankle,11,-0.19573358337765964,0.03446801079917343,-0.7902199029922485
1524,72,Right Leg,Mid Hip,-,0.0,0.0,0.0
1525,72,Right Leg,Right Hip,8,0.009496783060967568,-0.13121934161972598,0.026338696479797252
1526,72,Right Leg,Right Knee,10,0.03564060587996207,-0.14101008997749886,-0.4167473316192627
1527,72,Right Leg,Right Ankle,12,-0.06110857691055563,-0.19408689366173348,-0.8560968041419984
1528,72,Body,Mid Hip,14,0.0,0.0,0.0
1529,72,Body,Waist,-,-0.012095196949303432,0.010076985494379128,0.23270916938781738
1530,72,Body,Mid Shoulder,13,-0.004352158712208532,0.059883014098886626,0.48484885692596436
1531,72,Body,Head,-,0.03976046030038557,0.06276018990683943,0.5973048210144045
1532,72,Body,Nose,0,-0.034552058981716934,0.07384653462577252,0.6645537614822388
1533,73,Left Hand,Mid Shoulder,-,-0.003469435016086169,0.0601259769209718,0.48461878299713135
1534,73,Left Hand,Left Shoulder,1,-0.012474363187720869,0.17954739940250872,0.39074838161468506
1535,73,Left Hand,Left Elbow,3,-0.03503782812731507,0.2318572850235796,0.11442339420318604
1536,73,Left Hand,Left Wrist,5,-0.02046637002604257,0.2858928145178652,-0.1348394751548767
1537,73,Right Hand,Mid Shoulder,-,-0.003469435016086169,0.0601259769209718,0.48461878299713135
1538,73,Right Hand,Right Shoulder,2,-0.009978563042750369,-0.0819872914544248,0.4417616128921509
1539,73,Right Hand,Right Elbow,4,-0.04872986812370067,-0.21959702658568858,0.20394849777221702
1540,73,Right Hand,Right Wrist,6,0.15654875572545274,-0.1094470171919965,0.2451479434967041
1541,73,Left Leg,Mid Hip,-,0.0,0.0,0.0
1542,73,Left Leg,Left Hip,7,-0.008466576675345968,0.1313168705710268,-0.025632083415985107
1543,73,Left Leg,Left Knee,9,0.09238698567969543,0.0583588482149934,-0.44093403220176697
1544,73,Left Leg,Left Ankle,11,-0.18392018739359628,0.03739199054325581,-0.7977190017700195
1545,73,Right Leg,Mid Hip,-,0.0,0.0,0.0
1546,73,Right Leg,Right Hip,8,0.008474274089166931,-0.131317779301753,0.025589585304260143
1547,73,Right Leg,Right Knee,10,0.03303319450242263,-0.14180377113734718,-0.4172705411911011
1548,73,Right Leg,Right Ankle,12,-0.06694656376021157,-0.1937167345276975,-0.8557525873184204
1549,73,Body,Mid Hip,14,0.0,0.0,0.0
1550,73,Body,Waist,-,-0.011536878982951668,0.009394765020260806,0.23279023170471191
1551,73,Body,Mid Shoulder,13,-0.003469435016086169,0.0601259769209718,0.48461878299713135
1552,73,Body,Head,-,0.03932820494992483,0.05909392249668591,0.5975046157836914
1553,73,Body,Nose,0,-0.03380875054972417,0.0741057099112367,0.6640508174896242
1554,74,Left Hand,Mid Shoulder,-,-0.002432955725453131,0.060609247200773014,0.484530568122864
1555,74,Left Hand,Left Shoulder,1,-0.011106757743618731,0.1798113543918589,0.3906421661376953
1556,74,Left Hand,Left Elbow,3,-0.03595041327025683,0.23088515888957772,0.11454617977142334
1557,74,Left Hand,Left Wrist,5,-0.02603364579226763,0.2837932665279368,-0.13377755880355835
1558,74,Right Hand,Mid Shoulder,-,-0.002432955725453131,0.060609247200773014,0.484530568122864
1559,74,Right Hand,Right Shoulder,2,-0.009741392283103731,-0.08183396268577778,0.4413292407989502
1560,74,Right Hand,Right Elbow,4,-0.04556992865946083,-0.21637611497135367,0.20084476470947266
1561,74,Right Hand,Right Wrist,6,0.15770597167465886,-0.10518575120659078,0.2486516237258911
1562,74,Left Leg,Mid Hip,-,0.0,0.0,0.0
1563,74,Left Leg,Left Hip,7,-0.00843275926854403,0.13150988113193302,-0.02516275644302368
1564,74,Left Leg,Left Knee,9,0.09055832930062017,0.06035032462386872,-0.44164681434631353
1565,74,Left Leg,Left Ankle,11,-0.17230664782073282,0.038477178328321315,-0.806097149848938
1566,74,Right Leg,Mid Hip,-,0.0,0.0,0.0
1567,74,Right Leg,Right Hip,8,0.00844040669653617,-0.13151099193783009,0.02512139081954945
1568,74,Right Leg,Right Knee,10,0.02999318547699657,-0.1409854631492635,-0.4176846742630005
1569,74,Right Leg,Right Ankle,12,-0.07223598502423553,-0.19324171949119767,-0.8555285930633545
1570,74,Body,Mid Hip,14,0.0,0.0,0.0
1571,74,Body,Waist,-,-0.011325149162075832,0.009860660546109918,0.23270392417907715
1572,74,Body,Mid Shoulder,13,-0.002432955725453131,0.060609247200773014,0.484530568122864
1573,74,Body,Head,-,0.03917464770529477,0.056590970270917716,0.5976448059082031
1574,74,Body,Nose,0,-0.03281836800124433,0.07385742258338722,0.6642752885818484
1575,75,Left Hand,Mid Shoulder,-,-0.002018369023062392,0.06051991592903497,0.4847368597984314
1576,75,Left Hand,Left Shoulder,1,-0.010690967772461491,0.17997728001137148,0.39048153162002563
1577,75,Left Hand,Left Elbow,3,-0.03706738654182109,0.23089247654934297,0.11476784944534302
1578,75,Left Hand,Left Wrist,5,-0.029852318797566092,0.2838495196010626,-0.13236385583877563
1579,75,Right Hand,Mid Shoulder,-,-0.002018369023062392,0.06051991592903497,0.4847368597984314
1580,75,Right Hand,Right Shoulder,2,-0.009477467496253592,-0.08256702412109003,0.4417913556098938
1581,75,Right Hand,Right Elbow,4,-0.044977146420933395,-0.21829618800620662,0.20205551385879517
1582,75,Right Hand,Right Wrist,6,0.1589448868890031,-0.10448541034202204,0.2504686713218689
1583,75,Left Leg,Mid Hip,-,0.0,0.0,0.0
1584,75,Left Leg,Left Hip,7,-0.009046393666721992,0.13135680269260766,-0.024436533451080322
1585,75,Left Leg,Left Knee,9,0.08552513715221721,0.06357048164863947,-0.44216030836105347
1586,75,Left Leg,Left Ankle,11,-0.1663084209303633,0.03464619528313047,-0.8130002021789551
1587,75,Right Leg,Mid Hip,-,0.0,0.0,0.0
1588,75,Right Leg,Right Hip,8,0.009053316678546208,-0.13135759819488152,0.02439594268798828
1589,75,Right Leg,Right Knee,10,0.028606039251826507,-0.13864894498328792,-0.41817823052406317
1590,75,Right Leg,Right Ankle,12,-0.07397720519111309,-0.18910827029685603,-0.855686604976654
1591,75,Body,Mid Hip,14,0.0,0.0,0.0
1592,75,Body,Waist,-,-0.010972750593282392,0.009948891511157769,0.23262566328048684
1593,75,Body,Mid Shoulder,13,-0.002018369023062392,0.06051991592903497,0.4847368597984314
1594,75,Body,Head,-,0.038815249468825606,0.05372462879677187,0.5977916121482849
1595,75,Body,Nose,0,-0.031797538731552694,0.07331679474373227,0.6647409796714783
1596,76,Left Hand,Mid Shoulder,-,-0.001768256528521298,0.060673416162899195,0.48478853702545166
1597,76,Left Hand,Left Shoulder,1,-0.010728309853220697,0.18029278566973508,0.3905245065689087
1598,76,Left Hand,Left Elbow,3,-0.038913900954867096,0.229181245471409,0.11392354965209961
1599,76,Left Hand,Left Wrist,5,-0.033641646607065895,0.2807002668632776,-0.1332693099975586
1600,76,Right Hand,Mid Shoulder,-,-0.001768256528521298,0.060673416162899195,0.48478853702545166
1601,76,Right Hand,Right Shoulder,2,-0.009434201745534597,-0.0829509789691655,0.44268059730529785
1602,76,Right Hand,Right Elbow,4,-0.0448386585248954,-0.2163022155509679,0.20245575904846191
1603,76,Right Hand,Right Wrist,6,0.1608591871427052,-0.10602021167142081,0.25148963928222656
1604,76,Left Leg,Mid Hip,-,0.0,0.0,0.0
1605,76,Left Leg,Left Hip,7,-0.009605961842680697,0.1315504913582117,-0.024226725101470947
1606,76,Left Leg,Left Knee,9,0.0805594967769138,0.06850522806780639,-0.44302490353584295
1607,76,Left Leg,Left Ankle,11,-0.1591914100481517,0.039791226889064994,-0.8219631910324098
1608,76,Right Leg,Mid Hip,-,0.0,0.0,0.0
1609,76,Right Leg,Right Hip,8,0.009610739545678301,-0.13155129501683402,0.024187564849853405
1610,76,Right Leg,Right Knee,10,0.025158588783597204,-0.1390881235347478,-0.41877359151840216
1611,76,Right Leg,Right Ankle,12,-0.0781900910569675,-0.189989923928806,-0.855915665626526
1612,76,Body,Mid Hip,14,0.0,0.0,0.0
1613,76,Body,Waist,-,-0.010824381364727699,0.009875074531009793,0.23266756534576416
1614,76,Body,Mid Shoulder,13,-0.001768256528521298,0.060673416162899195,0.48478853702545166
1615,76,Body,Head,-,0.038372372286175904,0.049956560636928694,0.598415732383728
1616,76,Body,Nose,0,-0.030347513957167296,0.0741273169769556,0.664443850517273
1617,77,Left Hand,Mid Shoulder,-,-0.001306824586208614,0.06018380325440369,0.48526531457901
1618,77,Left Hand,Left Shoulder,1,-0.010182991823967313,0.1809426645577332,0.391370952129364
1619,77,Left Hand,Left Elbow,3,-0.038733639023121214,0.2304228047669312,0.11521154642105103
1620,77,Left Hand,Left Wrist,5,-0.03559877743464311,0.2831880549729249,-0.1321488618850708
1621,77,Right Hand,Mid Shoulder,-,-0.001306824586208614,0.06018380325440369,0.48526531457901
1622,77,Right Hand,Right Shoulder,2,-0.009352782009955214,-0.08419035870429062,0.4434491991996765
1623,77,Right Hand,Right Elbow,4,-0.04472861458998521,-0.2189582635819533,0.2036793828010559
1624,77,Right Hand,Right Wrist,6,0.1624652070786396,-0.10475300747748402,0.2548280358314512
1625,77,Left Leg,Mid Hip,-,0.0,0.0,0.0
1626,77,Left Leg,Left Hip,7,-0.009504795274551715,0.1323580841362854,-0.023250699043273926
1627,77,Left Leg,Left Knee,9,0.07690970579642449,0.07347996037606208,-0.44300699234008795
1628,77,Left Leg,Left Ankle,11,-0.1512657629464229,0.04874123137597049,-0.8288397789001465
1629,77,Right Leg,Mid Hip,-,0.0,0.0,0.0
1630,77,Right Leg,Right Hip,8,0.009510379084531386,-0.13235989708300622,0.023212194442748912
1631,77,Right Leg,Right Knee,10,0.023080661692802085,-0.1398895283400634,-0.41949161887168884
1632,77,Right Leg,Right Ankle,12,-0.08332761397105051,-0.1916885276496032,-0.8557834625244142
1633,77,Body,Mid Hip,14,0.0,0.0,0.0
1634,77,Body,Waist,-,-0.010436274311359715,0.009927252942361487,0.23269754648208618
1635,77,Body,Mid Shoulder,13,-0.001306824586208614,0.06018380325440369,0.48526531457901
1636,77,Body,Head,-,0.03933888653773459,0.04792429011467899,0.5979524254798889
1637,77,Body,Nose,0,-0.027944959900196315,0.07364661496285399,0.6653409600257874
1638,78,Left Hand,Mid Shoulder,-,-0.0004680446581914883,0.06102479701075935,0.4854167699813843
1639,78,Left Hand,Left Shoulder,1,-0.009141664137132388,0.18235297207866094,0.3919714689254761
1640,78,Left Hand,Left Elbow,3,-0.03744530223775649,0.23299108152423284,0.1160423755645752
1641,78,Left Hand,Left Wrist,5,-0.03390989743638779,0.28478817348513985,-0.1295885443687439
1642,78,Right Hand,Mid Shoulder,-,-0.0004680446581914883,0.06102479701075935,0.4854167699813843
1643,78,Right Hand,Right Shoulder,2,-0.008735449169762387,-0.08378280992474164,0.44407498836517334
1644,78,Right Hand,Right Elbow,4,-0.045553243835456586,-0.21921734805073356,0.20503878593444802
1645,78,Right Hand,Right Wrist,6,0.1631798342568799,-0.10295354123081775,0.2540236711502075
1646,78,Left Leg,Mid Hip,-,0.0,0.0,0.0
1647,78,Left Leg,Left Hip,7,-0.009381185402162288,0.13261848394904516,-0.02256673574447632
1648,78,Left Leg,Left Knee,9,0.07189223624300212,0.07675827746425055,-0.4437444806098938
1649,78,Left Leg,Left Ankle,11,-0.14253654622007159,0.05806337003741645,-0.8362076282501221
1650,78,Right Leg,Mid Hip,-,0.0,0.0,0.0
1651,78,Right Leg,Right Hip,8,0.009386227349750611,-0.13262053127255055,0.022528350353240856
1652,78,Right Leg,Right Knee,10,0.020696376333944413,-0.14127780790295216,-0.420110434293747
1653,78,Right Leg,Right Ankle,12,-0.08755220763850949,-0.19294949169125175,-0.8554949164390564
1654,78,Body,Mid Hip,14,0.0,0.0,0.0
1655,78,Body,Waist,-,-0.010085594956763089,0.009821918654779351,0.2331150770187378
1656,78,Body,Mid Shoulder,13,-0.0004680446581914883,0.06102479701075935,0.4854167699813843
1657,78,Body,Head,-,0.040824604104273014,0.04760347013507265,0.597071647644043
1658,78,Body,Nose,0,-0.02414379559922959,0.07414577608142275,0.6661485433578491
1659,79,Left Hand,Mid Shoulder,-,0.00048739189969635246,0.06032959603180642,0.4855836033821106
1660,79,Left Hand,Left Shoulder,1,-0.008118326712974447,0.1823583044897532,0.39320987462997437
1661,79,Left Hand,Left Elbow,3,-0.036583977688678646,0.2349478849064325,0.1175078749656675
1662,79,Left Hand,Left Wrist,5,-0.030393349875339447,0.2881258227716898,-0.1287987232208252
1663,79,Right Hand,Mid Shoulder,-,0.00048739189969635246,0.06032959603180642,0.4855836033821106
1664,79,Right Hand,Right Shoulder,2,-0.008145369526573548,-0.08456899739394429,0.4441123604774475
1665,79,Right Hand,Right Elbow,4,-0.045270780969985845,-0.2183758816827321,0.20522409677505493
1666,79,Right Hand,Right Wrist,6,0.16325948859321215,-0.10482304311881308,0.2544030547142029
1667,79,Left Leg,Mid Hip,-,0.0,0.0,0.0
1668,79,Left Leg,Left Hip,7,-0.008882361401447247,0.13345691048016303,-0.021890580654144287
1669,79,Left Leg,Left Knee,9,0.06894521142112345,0.07877967738022562,-0.44464480876922613
1670,79,Left Leg,Left Ankle,11,-0.13946384464634315,0.06141118191590062,-0.8416411280632019
1671,79,Right Leg,Mid Hip,-,0.0,0.0,0.0
1672,79,Right Leg,Right Hip,8,0.008885433028808553,-0.13345861948619128,0.0218527913093568
1673,79,Right Leg,Right Knee,10,0.018761356423965453,-0.14114876605162857,-0.420838475227356
1674,79,Right Leg,Right Ankle,12,-0.09220532601011655,-0.19176729537139178,-0.8560617566108705
1675,79,Body,Mid Hip,14,0.0,0.0,0.0
1676,79,Body,Waist,-,-0.009700928751954047,0.00972340487351172,0.23348289728164673
1677,79,Body,Mid Shoulder,13,0.00048739189969635246,0.06032959603180642,0.4855836033821106
1678,79,Body,Head,-,0.04078092152940365,0.04541681193222752,0.596290647983551
1679,79,Body,Nose,0,-0.022576901067623046,0.07439283512940162,0.6668476462364197
1680,80,Left Hand,Mid Shoulder,-,0.0009382037455906308,0.059372504296334214,0.48606008291244507
1681,80,Left Hand,Left Shoulder,1,-0.007499571329844869,0.18184404546263971,0.394780695438385
1682,80,Left Hand,Left Elbow,3,-0.03277461547304477,0.2356081652069406,0.11885637044906616
1683,80,Left Hand,Left Wrist,5,-0.02478707153250067,0.2897631722116784,-0.12745535373687744
1684,80,Right Hand,Mid Shoulder,-,0.0009382037455906308,0.059372504296334214,0.48606008291244507
1685,80,Right Hand,Right Shoulder,2,-0.007718147150171669,-0.08568499511238768,0.44460898637771606
1686,80,Right Hand,Right Elbow,4,-0.04584999699045507,-0.2198657048320456,0.20648783445358254
1687,80,Right Hand,Right Wrist,6,0.16394300442289023,-0.10420535033699699,0.25140708684921265
1688,80,Left Leg,Mid Hip,-,0.0,0.0,0.0
1689,80,Left Leg,Left Hip,7,-0.00946537721802087,0.13376373523715301,-0.021499276161193848
1690,80,Left Leg,Left Knee,9,0.06782602947305343,0.08253352815154351,-0.4453116953372956
1691,80,Left Leg,Left Ankle,11,-0.13241382259775486,0.06673576408866211,-0.8466932177543641
1692,80,Right Leg,Mid Hip,-,0.0,0.0,0.0
1693,80,Right Leg,Right Hip,8,0.009467993491398331,-0.13376529043671317,0.02146059274673462
1694,80,Right Leg,Right Knee,10,0.017758820765720832,-0.14074192470070548,-0.4213903844356537
1695,80,Right Leg,Right Ankle,12,-0.09519762862373676,-0.1923171681737585,-0.8561983704566956
1696,80,Body,Mid Hip,14,0.0,0.0,0.0
1697,80,Body,Waist,-,-0.00926492307235087,0.009932030978234214,0.2337152361869812
1698,80,Body,Mid Shoulder,13,0.0009382037455906308,0.059372504296334214,0.48606008291244507
1699,80,Body,Head,-,0.04017728623102803,0.042494674267800216,0.5957924723625183
1700,80,Body,Nose,0,-0.02205909360100117,0.07338811928275381,0.6670653223991394
1701,81,Left Hand,Mid Shoulder,-,0.0012110039820072136,0.05755819449768746,0.4861472249031067
1702,81,Left Hand,Left Shoulder,1,-0.006133577204764086,0.18068386683808058,0.3954465985298157
1703,81,Left Hand,Left Elbow,3,-0.028374141431868286,0.23487085173474037,0.11978298425674438
1704,81,Left Hand,Left Wrist,5,-0.018271444715082887,0.2904848910366127,-0.1272394061088562
1705,81,Right Hand,Mid Shoulder,-,0.0012110039820072136,0.05755819449768746,0.4861472249031067
1706,81,Right Hand,Right Shoulder,2,-0.009083080455184186,-0.08743153442992474,0.44362872838974
1707,81,Right Hand,Right Elbow,4,-0.047129141516506885,-0.22124876012458114,0.20693379640579224
1708,81,Right Hand,Right Wrist,6,0.1626912668575641,-0.11130426754607464,0.24845212697982788
1709,81,Left Leg,Mid Hip,-,0.0,0.0,0.0
1710,81,Left Leg,Left Hip,7,-0.008495403803408387,0.13408067891941755,-0.021122515201568604
1711,81,Left Leg,Left Knee,9,0.0668467894424793,0.08524935016976086,-0.4466350674629212
1712,81,Left Leg,Left Ankle,11,-0.12790046480995437,0.06933565507279127,-0.8494272828102113
1713,81,Right Leg,Mid Hip,-,0.0,0.0,0.0
1714,81,Right Leg,Right Hip,8,0.008495730929553214,-0.13408125867499612,0.021083950996399037
1715,81,Right Leg,Right Knee,10,0.016889342688500612,-0.14136461844100265,-0.4215910732746125
1716,81,Right Leg,Right Ankle,12,-0.09682480839592239,-0.19051770796431805,-0.8571324944496155
1717,81,Body,Mid Hip,14,0.0,0.0,0.0
1718,81,Body,Waist,-,-0.008517433307588286,0.010219187239272263,0.23351675271987893
1719,81,Body,Mid Shoulder,13,0.0012110039820072136,0.05755819449768746,0.4861472249031067
1720,81,Body,Head,-,0.04142297210592001,0.03847356210098946,0.5943706631660461
1721,81,Body,Nose,0,-0.019669434405386686,0.07166655431137767,0.6670992970466614
1722,82,Left Hand,Mid Shoulder,-,0.0026133300789296468,0.05842303202189213,0.48570507764816284
1723,82,Left Hand,Left Shoulder,1,-0.004159270035415753,0.18177359268702273,0.3957499861717224
1724,82,Left Hand,Left Elbow,3,-0.025483189331680454,0.23578317925966982,0.12045067548751831
1725,82,Left Hand,Left Wrist,5,-0.012499397801548153,0.29238544867075683,-0.12830430269241333
1726,82,Right Hand,Mid Shoulder,-,0.0026133300789296468,0.05842303202189213,0.48570507764816284
1727,82,Right Hand,Right Shoulder,2,-0.009024170408338153,-0.08620596959553947,0.44322603940963745
1728,82,Right Hand,Right Elbow,4,-0.049907794403225056,-0.22060079410039177,0.20816713571548462
1729,82,Right Hand,Right Wrist,6,0.16226542909225825,-0.11636268629990808,0.24148863554000854
1730,82,Left Leg,Mid Hip,-,0.0,0.0,0.0
1731,82,Left Leg,Left Hip,7,-0.008707916545063154,0.13383090958632232,-0.021436333656311035
1732,82,Left Leg,Left Knee,9,0.06475330312332514,0.08549391195811033,-0.4476649165153504
1733,82,Left Leg,Left Ankle,11,-0.12377036194720856,0.06596152946985963,-0.8510904908180238
1734,82,Right Leg,Mid Hip,-,0.0,0.0,0.0
1735,82,Right Leg,Right Hip,8,0.008706474495738747,-0.13383058741055717,0.02139812707901001
1736,82,Right Leg,Right Knee,10,0.015418993128150748,-0.14415911867581596,-0.4214120507240296
1737,82,Right Leg,Right Ankle,12,-0.10047932546058286,-0.19479502274953117,-0.8568649291992188
1738,82,Body,Mid Hip,14,0.0,0.0,0.0
1739,82,Body,Waist,-,-0.007998911844879253,0.011305932855975628,0.23331493139266968
1740,82,Body,Mid Shoulder,13,0.0026133300789296468,0.05842303202189213,0.48570507764816284
1741,82,Body,Head,-,0.041297504497379046,0.03618376419581173,0.5930132269859314
